source,market_id,player_name,match_name,match_key,match_start_time,status,label,would_have_worked,n_pre_snapshots,pre_span_minutes,best_wave_pp,entry_time,entry_lead_minutes,entry_prob,peak_prob,peak_time,peak_lead_minutes,move_at_start_pp,max_dip_after_entry_pp,entry_spread,entry_volume,entry_velocity5_pp,entry_band,max_prematch_watch_score,n_prematch_score_rows,alerted_prematch,first_prematch_alert_type,first_prematch_alert_at,alerted_any
polymarket,0x6766c3e15eb93f4211b5ec2ff18957c99dc62232d007e8e6a93e93bae3809ca6,Aoyama/Liang,Libema Open (Doubles): Aoyama/Liang vs Andreescu/Boisson,andreescu boisson|aoyama liang,2026-06-11T12:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x6b7a55318f44fae47be41624cd8cee61a1b52a690779f0cc1ecd41e6ccbc1823,Alberto Barroso Campos,ITF Martos: Alberto Barroso Campos vs Maxi Carrascosa Diaz,alberto barroso campos|maxi carrascosa diaz,2026-06-11T14:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x6c2d40df8697002a9211d35d6c6bb24ccc5a52e27cd2965aa3fb7b882ad4e1ab,Detiuc/Khromacheva,Libema Open (Doubles): Detiuc/Khromacheva vs Aoyama/Liang,aoyama liang|detiuc khromacheva,2026-06-12T08:00:00,completed,flat,0,19,90.4,0.0,2026-06-11T18:57:45.932643,782.2,0.5,0.5,2026-06-11T19:03:14.091888,776.8,0.0,0.0,1.0,,,30-60%,,0,0,,,0
polymarket,0x6c4157e9e68099a333994ed7cddee0fde1bc2af7497be4fb8464f00bd1919699,Mattia Bellucci,Stuttgart Open: Mattia Bellucci vs Taylor Fritz,mattia bellucci|taylor fritz,2026-06-12T11:35:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x6d612814fa1bee543ac9fa537834c766b16d8a0052453278eb19aba7cea598af,Sofia Da Cruz Mendonca,ITF Cuiaba: Sofia Da Cruz Mendonca vs Maria Florencia Urrutia,maria florencia urrutia|sofia da cruz mendonca,2026-06-11T19:00:00,completed,flat,0,25,137.6,0.0,2026-06-11T16:45:52.080821,134.1,0.05,0.05,2026-06-11T16:51:39.209986,128.3,0.0,0.0,0.02,87.814025,,2-12%,48.0,25,0,,,0
polymarket,0x6eabe18ee130bf8ce989e33cb6f05c21155fca17db67842492d29c750712bcde,Pavlasek/Rikl,Libema Open (Doubles): Pavlasek/Rikl vs Bergs/Rinderknech,bergs rinderknech|pavlasek rikl,2026-06-12T08:00:00,completed,flat,0,19,90.4,0.0,2026-06-11T18:57:45.932643,782.2,0.5,0.5,2026-06-11T19:03:14.091888,776.8,0.0,0.0,1.0,,,30-60%,,0,0,,,0
polymarket,0x6f15883d85b956b04b891de99de78c9063d4f7e2da50b3dc7a3b2946d020e5d1,Luna Vujovic,ITF Casablanca: Luna Vujovic vs Carlota Martinez Cirez,carlota martinez cirez|luna vujovic,2026-06-12T10:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x71cfd679503736596d273b11921a75ba9f9015a56ae13c0d5bfe15fe0d3e05e2,Manel Lazaro Juncadella,ITF Martos: Manel Lazaro Juncadella vs John Echeverria,john echeverria|manel lazaro juncadella,2026-06-11T15:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,1
polymarket,0x736bebfe6013a6f700152ec896d2db6942e1d1f4af385c7a65dc1e0c5663f0af,Zuzanna Pawlikowska,ITF Decatur: Zuzanna Pawlikowska vs Jaedan Brown,jaedan brown|zuzanna pawlikowska,2026-06-11T17:15:00,completed,flat,0,7,33.8,0.0,2026-06-11T16:40:10.080527,34.8,0.705,0.705,2026-06-11T16:45:52.080821,29.1,0.0,0.0,0.01,10.0,,60%+,,0,0,,,0
polymarket,0x751e562d2c8bca9d2c542e53eca8b3602d257edc4ea4686dfc8d32e43a0450bf,Kaitlyn Carnicella,ITF Los Angeles: Kaitlyn Carnicella vs Rachel Gailis,kaitlyn carnicella|rachel gailis,2026-06-11T18:00:00,completed,flat,0,15,77.0,0.0,2026-06-11T16:40:10.080527,79.8,0.27,0.27,2026-06-11T16:45:52.080821,74.1,0.0,0.0,0.02,,,12-30%,,0,0,,,0
polymarket,0x780534d6a82ff11f657ba6f5bce27b4680a5e09098daa155fbba1f7dc5756358,Eva Bennemann,ITF Merzig: Eva Bennemann vs Pia Lovric,eva bennemann|pia lovric,2026-06-12T11:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x7821a47edd2ca265573006e0f39377a72f1311b286388768ab13c059e7bbad68,Matisse Farzam,ITF Wichita: Matisse Farzam vs Kenta Miyoshi,kenta miyoshi|matisse farzam,2026-06-11T18:00:00,completed,flat,0,15,77.0,0.0,2026-06-11T16:40:10.080527,79.8,0.27,0.27,2026-06-11T16:45:52.080821,74.1,0.0,0.0,0.02,222.931574,,12-30%,,0,0,,,0
polymarket,0x7a9eb9671a6e8060f8bda269ea61db83f41682ee82d918509d70171e3b0a830e,Marcel Zielinski,ITF Messina: Marcel Zielinski vs Gian Marco Ortenzi,gian marco ortenzi|marcel zielinski,2026-06-11T13:30:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x7bb8c4e23ed2fdd0fa5489af2b46bbaeb7204ed60a3c0acfcb18fda80b1fe6db,Alevtina Ibragimova,ITF Nice: Alevtina Ibragimova vs Clara Burel,alevtina ibragimova|clara burel,2026-06-12T11:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x7c746c4bad5a37e5894be4b391f12d6f1fa84a4839f6fde55e9db6611669ab71,Radu Mihai Papoe,ITF Curtea de Arges: Radu Mihai Papoe vs Marlon Vankan,marlon vankan|radu mihai papoe,2026-06-12T10:30:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x7cc531af0f8bc9f715a4a9a38575dc0730e5c69c173a6e3a439216cadb6b786e,Sophie Llewellyn,ITF Decatur: Sophie Llewellyn vs Lea Ma,lea ma|sophie llewellyn,2026-06-11T17:15:00,completed,flat,0,7,33.8,0.0,2026-06-11T16:40:10.080527,34.8,0.16,0.16,2026-06-11T16:45:52.080821,29.1,0.0,0.0,0.02,129.129399,,12-30%,,0,0,,,0
polymarket,0x7d86aec58bf5a42400bd14fdac14b52b79fe21eaf827c726dd7737998aeb5857,Marko Maksimovic,ITF Kursumlijska Banja: Marko Maksimovic vs Lorenzo Gagliardo,lorenzo gagliardo|marko maksimovic,2026-06-11T08:35:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x81f4efed926603fc67520d11b72a870379dda8d0351b426d5b6c1d7a9cdf36d7,Viktorija Golubic,Ilkley: Viktorija Golubic vs Katie Swan,katie swan|viktorija golubic,2026-06-12T10:20:00,completed,flat,0,43,228.0,0.0,2026-06-11T16:40:10.080527,1059.8,0.625,0.625,2026-06-11T16:45:52.080821,1054.1,0.0,0.0,0.01,1370.4422639999998,,60%+,,0,0,,,0
polymarket,0x84f84dc4fed473341b2d5b194da808101e03df8e1be0153b784e5b15a0ce5697,Andrew Fenty,ITF Wichita: Andrew Fenty vs Thanaphat Boosarawongse,andrew fenty|thanaphat boosarawongse,2026-06-11T18:00:00,completed,flat,0,15,77.0,0.0,2026-06-11T16:40:10.080527,79.8,0.77,0.77,2026-06-11T16:45:52.080821,74.1,0.0,0.0,0.02,10.415582,,60%+,,0,0,,,0
polymarket,0x893eb6513dae9817ceeaf22a4bd1abafcf1598789c8c080dd798ac22e064857d,Jecan/Pavel,Cattolica (Doubles): Jecan/Pavel vs Bondioli/Brancaccio,bondioli brancaccio|jecan pavel,2026-06-11T08:00:00,completed,flat,0,14,56.8,0.0,2026-06-10T17:01:56.304754,898.1,0.5,0.5,2026-06-10T17:11:42.069928,888.3,0.0,0.0,1.0,,,30-60%,,0,0,,,0
polymarket,0x8b351cd32e28372a78f44a566e4fff2448d800c9838b79f611be083ca4f58bdb,Massimo Pizzigoni,ITF kiseljak: Massimo Pizzigoni vs Andrey Chepelev,andrey chepelev|massimo pizzigoni,2026-06-11T10:30:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x8d30b9b8ce131b9bcbb2391e1c4ca7dc594512f5c200fc84153d91c7eec13107,Matilde Jorge,ITF Guimaraes: Matilde Jorge vs Savannah Broadus,matilde jorge|savannah broadus,2026-06-12T10:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x8f06b3ea2731acc56be3e3917067a1e1760fe0923f5db33d6721e049e074d25f,Hanyi Liu,ITF Maanshan: Hanyi Liu vs Kokoro Isomura,hanyi liu|kokoro isomura,2026-06-12T02:00:00,completed,flat,0,18,84.9,0.0,2026-06-11T19:03:14.091888,416.8,0.41,0.41,2026-06-11T19:08:31.126437,411.5,0.0,0.0,0.02,,,30-60%,,0,0,,,0
polymarket,0x91ac5059eae025f75f9735d063b9ba867bcfe600d4dd50036786dcb329b4477d,Bublik/Kyrgios,Stuttgart Open (Doubles): Bublik/Kyrgios vs Paul/Seggerman,bublik kyrgios|paul seggerman,2026-06-08T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x92889d49761307073d461289d01208c3b19292d17da937c0f57501c7b7efa50d,Dayeon Back,ITF Changwon: Dayeon Back vs Su Jeong Jang,dayeon back|su jeong jang,2026-05-20T02:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x933a6d93c99df044b056f973a6555f3f108ed7868430c4e3ec9f3f52b24773e8,Rafael Tosetto,ITF Brasilia: Rafael Tosetto vs Joao Victor Couto Loureiro,joao victor couto loureiro|rafael tosetto,2026-06-11T15:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x93d219d5b75ec29443bef45816bdc2da825be4f626af4932d68eb76447a4b14f,Sergi Perez Contri,ITF kiseljak: Sergi Perez Contri vs Yanis Ghazouani Durand,sergi perez contri|yanis ghazouani durand,2026-06-12T08:30:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x946bd867808d5ccfc5cf840eb6149a401b09aeaa47ca671557ea4a70b79e40d3,Anas Mazdrashki,ITF Curtea de Arges: Anas Mazdrashki vs Sebastian Gima,anas mazdrashki|sebastian gima,2026-06-12T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x975f92a97d53811e3af7271f195b9f045226b0a6c8b07d404c52f35b6cb87a8c,Luis Felipe Miguel,ITF Brasilia: Luis Felipe Miguel vs Bautista de la Pena,bautista de la pena|luis felipe miguel,2026-06-11T15:15:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x9beef873dfb5fe77cb8b944ab0694a1c558d46e64990ca3edaf0d2203bc33b0b,Ekaterina Perelygina,ITF Casablanca: Ekaterina Perelygina vs Emma Lene,ekaterina perelygina|emma lene,2026-06-12T12:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x9d20131ed36f9813cfc83a583b0a320e635a8ce84ceed0e1df14a47bda81810c,Anna-Lena Friedsam,ITF Zagreb: Anna-Lena Friedsam vs Gina Marie Dittmann,anna lena friedsam|gina marie dittmann,2026-06-12T10:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xa0683d4f701c76d35630b32d419b9adb86fb306d610adc83a0b56b29c7abe469,Ana Grubor,ITF Decatur: Ana Grubor vs Olivia Lincer,ana grubor|olivia lincer,2026-06-11T15:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xa1564969716d55bb9d0f4c34b4da7f7f5f0f7e73a56f70cc026346e100d38fee,Dominik Recek,ITF Klagenfurt: Dominik Recek vs Justas Trainauskas,dominik recek|justas trainauskas,2026-05-20T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xa50e832956ab2bf64013a59579a3a45b7969d245e9394dc804cd6a2c216b5b12,Laura Boehner,ITF Merzig: Laura Boehner vs Marie Weckerle,laura boehner|marie weckerle,2026-06-11T10:30:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xa5493051b3235f0a762b3b9a03c321cabbadab251e1f887c38f54128b2df579b,Barnett/Murray,Ilkley (Doubles): Barnett/Murray vs Christie/Silva,barnett murray|christie silva,2026-06-11T09:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xa6937a75dfc1f037cfd382019408688d69879ab473b8d5f6e18f7dc3839f5804,Stevenson/Willis,Ilkley (Doubles): Stevenson/Willis vs Blanchet/Jacquet,blanchet jacquet|stevenson willis,2026-06-11T17:30:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xa7ac8767ce4890b2b045a9a76daaaec7e646f8b0f4b135f7ba5eee04c5ee0975,Tia Messerli,ITF Los Angeles: Tia Messerli vs Monika Ekstrand,monika ekstrand|tia messerli,2026-06-11T18:00:00,completed,flat,0,15,77.0,0.0,2026-06-11T16:45:52.080821,74.1,0.12,0.12,2026-06-11T16:51:39.209986,68.3,0.0,0.0,0.02,141.219214,,12-30%,32.0,14,0,,,0
polymarket,0xa91a99f0bb16f21c6cadc7bcd9d745ad073c1fcc0ff7627e9363f6e8570d8a89,Dunja Maric,ITF San Gregorio: Dunja Maric vs Nadia Podoroska,dunja maric|nadia podoroska,2026-06-12T13:00:00,completed,insufficient_history,0,4,33.9,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xaa6679bbb6ecdbaab3b87d64c3046351bcddac3ebaf83f93aa4a77000ac551f4,Ruth Roura Llaverias,ITF Madrid: Ruth Roura Llaverias vs Maileen Nuudi,maileen nuudi|ruth roura llaverias,2026-06-12T10:30:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xab2571d1085a74a7d3380a9f9d50ca652fdc933e3315c9fe9becef31d163634e,Cervantes/Molchanov,Bratislava (Doubles): Cervantes/Molchanov vs Drzewiecki/Matuszewski,cervantes molchanov|drzewiecki matuszewski,2026-06-12T10:00:00,completed,flat,0,18,84.9,0.0,2026-06-11T19:03:14.091888,896.8,0.5,0.5,2026-06-11T19:08:31.126437,891.5,0.0,0.0,1.0,,,30-60%,,0,0,,,0
polymarket,0xab83ad28f0cee8d758b151c6b37051b5096a41b667c6b6fadfd0f29fd1fd404a,Federico Coria,Tucuman: Federico Coria vs Andrea Collarini,andrea collarini|federico coria,2026-06-11T19:45:00,completed,flat,0,34,184.7,0.0,2026-06-11T16:40:10.080527,184.8,0.365,0.365,2026-06-11T16:45:52.080821,179.1,-2.0,0.0,0.01,20517.663286,,30-60%,23.0,2,0,,,0
polymarket,0xb082518986fd146b53d38403c2a58ae443346ce52b9a30a05c6a74e325684be1,Fausto Tabacco,ITF Messina: Fausto Tabacco vs Christian Sigsgaard,christian sigsgaard|fausto tabacco,2026-06-11T16:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xb20a2969ea2272ee7a8b7d7e19bb6062a7e97efa5b8742792b71b7063a3e4238,Enrique Carrascosa Diaz,ITF Martos: Enrique Carrascosa Diaz vs Pablo Perez Ramos,enrique carrascosa diaz|pablo perez ramos,2026-06-11T14:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,1
polymarket,0xb3509cbdfa6548ad7ee3f9f079776b5542ab9318db078dd6d4b7fbae745218be,Jovic/Kessler,HSBC Championships (Doubles): Jovic/Kessler vs Dabrowski/Stefani,dabrowski stefani|jovic kessler,2026-06-11T08:00:00,completed,flat,0,14,56.8,0.0,2026-06-10T17:01:56.304754,898.1,0.5,0.5,2026-06-10T17:11:42.069928,888.3,0.0,0.0,1.0,,,30-60%,,0,0,,,0
polymarket,0xb5ea6b9d5cb5c1ad26861a4059268590bafb4a4f370bc845615fddc23559d569,Julia Konishi Camargo Silva,ITF Cuiaba: Julia Konishi Camargo Silva vs Noelia Zeballos,julia konishi camargo silva|noelia zeballos,2026-06-11T19:00:00,completed,flat,0,25,137.6,0.0,2026-06-11T16:40:10.080527,139.8,0.5,0.5,2026-06-11T16:45:52.080821,134.1,-0.5,0.0,1.0,,,30-60%,,0,0,,,0
polymarket,0xb666a3a43f0a1c84040103076de7108082c11b1ec977123250954b08280bb11f,Adhithya Ganesan,ITF Kayseri: Adhithya Ganesan vs Kerem Yilmaz,adhithya ganesan|kerem yilmaz,2026-06-11T07:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xb84ec6d5e511f9a2e4825351a4f361d40e825e645b2b10f53b599455a6b66e44,Ivan Biletic,ITF kiseljak: Ivan Biletic vs Duje Ajdukovic,duje ajdukovic|ivan biletic,2026-06-11T11:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xb8c91c49369534913bd94c08c81d1223e862a31f67cb5a6ff2e9e1df523a2ca5,Alexandra Vagramov,ITF Los Angeles: Alexandra Vagramov vs Ingrid Carolina Millan Acosta,alexandra vagramov|ingrid carolina millan acosta,2026-06-11T18:00:00,completed,flat,0,16,77.0,0.0,2026-06-11T16:40:10.080527,79.8,0.79,0.79,2026-06-11T16:45:52.080821,74.1,0.0,0.0,0.02,136.59176,,60%+,,0,0,,,0
polymarket,0xbca0e3f9912459e15d2cf3a23c8ca3739b7c506d46edfd8d497b6108f2f09173,Pavle Marinkov,ITF Wichita: Pavle Marinkov vs Duncan Chan,duncan chan|pavle marinkov,2026-06-11T15:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xbd308c2d2992315c9a4b68b1f2e41db818e8562f4accb06b2d5179ff9676098d,Abigayel Vosloo,ITF Gaborone: Abigayel Vosloo vs Leilany Ipunesso,abigayel vosloo|leilany ipunesso,2026-05-20T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xbe3d871f8936dd2a07016e9e6aa8cba7d9d9bdbb1217718188acc53e3a676e27,Nadia Podoroska,ITF San Gregorio: Nadia Podoroska vs Tahlia Kokkinis,nadia podoroska|tahlia kokkinis,2026-06-11T12:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,1
polymarket,0xbe757562a71fd59203c89f6de709c0a79f78616aa5557e0f22cb23143a3d60c1,Noah Zamora,ITF Los Angeles: Noah Zamora vs Spencer Johnson,noah zamora|spencer johnson,2026-06-11T20:00:00,completed,flat,0,37,199.1,0.0,2026-06-11T16:40:10.080527,199.8,0.36,0.36,2026-06-11T16:45:52.080821,194.1,0.0,0.0,0.02,,,30-60%,,0,0,,,0
polymarket,0xbf3c70a70eef9970df26b77d1382cc041a3b221b0fc15a24cecc157c79259c9e,Violeta Martinez,ITF Decatur: Violeta Martinez vs Malaika Rapolu,malaika rapolu|violeta martinez,2026-06-11T19:15:00,completed,flat,0,28,153.5,0.0,2026-06-11T16:40:10.080527,154.8,0.17,0.17,2026-06-11T16:45:52.080821,149.1,0.0,0.0,0.02,147.73,,12-30%,31.0,12,0,,,0
polymarket,0xc01241c566425ed61217be972fce00dec88d313bb9bbd5519f7f4ea0500a6a9a,Pablo Martinez Gomez,ITF Martos: Pablo Martinez Gomez vs Mustapha El Natour,mustapha el natour|pablo martinez gomez,2026-06-11T15:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xc19058f1e955dcb4f876b465312787ad72875cef8cb3b8fc2b02ee4883b08e78,Maria Garcia Cid,ITF Casablanca: Maria Garcia Cid vs Aran Teixido Garcia,aran teixido garcia|maria garcia cid,2026-06-12T12:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xc208208756fd16356044fd64c4056d8ceaf43315f03b919ff1ac90e19cc27e15,Denisa Zoldakova,ITF Ceska Lipa: Denisa Zoldakova vs Raluca Georgiana Serban,denisa zoldakova|raluca georgiana serban,2026-06-11T11:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xc6fe0806fdbd809bb194040d72c91dd7f9721a4543953d76cdf18c089541a2a7,Grevelius/Heinonen,Cattolica (Doubles): Grevelius/Heinonen vs Jong/Hermans,grevelius heinonen|jong hermans,2026-06-12T12:30:00,completed,insufficient_history,0,1,0.0,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xc8b3cde76d21b6dea1df7a8bb414813bab8a292096619701e3787cc8f50009e0,Varvara Panshina,ITF Wuning: Varvara Panshina vs Sara Saito,sara saito|varvara panshina,2026-06-12T04:15:00,completed,flat,0,18,84.9,0.0,2026-06-11T19:03:14.091888,551.8,0.48,0.48,2026-06-11T19:08:31.126437,546.5,0.0,0.0,0.02,4.0,,30-60%,,0,0,,,0
polymarket,0xca922a36618593c310950faf58ca22d2816ccfe773ff9beb7e3ec2ebe1e7c7dc,Antonia Rivera,ITF Cuiaba: Antonia Rivera vs Maria Camila Torres Murcia,antonia rivera|maria camila torres murcia,2026-06-11T14:00:00,completed,flat,0,14,56.8,0.0,2026-06-10T17:01:56.304754,1258.1,0.88,0.88,2026-06-10T17:11:42.069928,1248.3,0.0,0.0,0.02,158.975627,,60%+,,0,0,,,0
polymarket,0xcd726b609263c41792ee1fbc211014381ef85ecba83d394b02dd5249f7a940e7,Swan/Vidmanova,Ilkley (Doubles): Swan/Vidmanova vs Brooks/Rajecki,brooks rajecki|swan vidmanova,2026-06-11T17:30:26,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xcfdf3327626b313d4537d5d3f90a0fdd910d7764e0821d2b8e64ac085375c7cc,Holmgren/Prashanth,Ilkley (Doubles): Holmgren/Prashanth vs Reynolds/Watt,holmgren prashanth|reynolds watt,2026-06-11T13:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xd0d7f5c20eace3a720e8b6a28a5d998baaf85f040e73386c3bc8f5f0ba88b182,Collarini/Kicker,Tucuman (Doubles): Collarini/Kicker vs Aguilar/Fuente,aguilar fuente|collarini kicker,2026-06-11T20:00:00,completed,flat,0,37,199.1,0.0,2026-06-11T16:40:10.080527,199.8,0.5,0.5,2026-06-11T16:45:52.080821,194.1,0.0,0.0,1.0,,,30-60%,,0,0,,,0
polymarket,0xd213e29ce351e47eeaff9bd5f0d823733fb1fa4f53bc1934612b42f7c092460e,Stevenson/Willis,Ilkley (Doubles): Stevenson/Willis vs Holmgren/Prashanth,holmgren prashanth|stevenson willis,2026-06-12T13:00:00,completed,insufficient_history,0,4,33.9,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xd2aaa29c7bdce63350efed3665471ff92c5183df615a4f4f1c460872d14f097d,Tamila Gadamauri,ITF Merzig: Tamila Gadamauri vs Luisa Meyer Auf Der Heide,luisa meyer auf der heide|tamila gadamauri,2026-06-12T11:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xd3286fd6985b9b3eafeffabc6a5eeab4ee24ac66ff3069648cbff5b5cc7d15da,John Sperle,ITF Nyiregyhaza: John Sperle vs Nikita Bilozertsev,john sperle|nikita bilozertsev,2026-06-12T10:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xd41b006c79a30bbe4224538cfd1bd29036effd17284065e8b6eb43d4e047187a,Enzo Kohlmann de Freitas,ITF Brasilia: Enzo Kohlmann de Freitas vs Pedro Rodrigues,enzo kohlmann de freitas|pedro rodrigues,2026-06-11T13:15:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xd452ad4c10a87c5e9b920dc25df1219090a47185c04e0ad967814e59aa7153b9,Bhosale/Cascino,Modena (Doubles): Bhosale/Cascino vs Cavalle-Reimers/Salden,bhosale cascino|cavalle reimers salden,2026-06-10T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xd5dae6955d37a986f749f191be005597a3cea3d70e2f75b4487e384079e13e41,Matias Ponce De Leon Gomila,ITF kiseljak: Matias Ponce De Leon Gomila vs Kirill Kivattsev,kirill kivattsev|matias ponce de leon gomila,2026-06-11T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xd8fc3d5dc1dfb204da7dfd6dc8db00f357e00be2edbe90c39770a75c1efa3836,Alexander Shevchenko,Bratislava: Alexander Shevchenko vs Maxim Mrva,alexander shevchenko|maxim mrva,2026-06-12T10:00:00,completed,flat,0,19,90.4,0.0,2026-06-11T18:57:45.932643,902.2,0.6,0.6,2026-06-11T19:03:14.091888,896.8,-0.5,0.0,0.12,3.0,,60%+,,0,0,,,0
polymarket,0xdc59ff1c4e2636d82b1da08d54673242cb9cdb007205ecdb6bb5db2ddb97709b,Gorgodze/Karamoko,Modena (Doubles): Gorgodze/Karamoko vs Basiletti/Pedone,basiletti pedone|gorgodze karamoko,2026-06-10T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xdc8174a3feee432f033280a7bc3d16f2929e8c3d3a8153f0d92aea45b662f68e,Eduardo Ribeiro,Tucuman: Eduardo Ribeiro vs Johan Alexander Rodriguez,eduardo ribeiro|johan alexander rodriguez,2026-06-11T15:30:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xde5f671c9014bee0bd48ccc0d45d23088b3f957f402411815f21b293e0863a90,Martina Capurro Taborda,ITF Cuiaba: Martina Capurro Taborda vs Rebeca Pereira,martina capurro taborda|rebeca pereira,2026-06-11T19:00:00,completed,flat,0,25,137.6,0.0,2026-06-11T16:40:10.080527,139.8,0.95,0.95,2026-06-11T16:45:52.080821,134.1,0.0,0.0,0.02,68.666665,,60%+,,0,0,,,0
