source,market_id,player_name,match_name,match_key,match_start_time,status,label,would_have_worked,n_pre_snapshots,pre_span_minutes,best_wave_pp,entry_time,entry_lead_minutes,entry_prob,peak_prob,peak_time,peak_lead_minutes,move_at_start_pp,max_dip_after_entry_pp,entry_spread,entry_volume,entry_velocity5_pp,entry_band,max_prematch_watch_score,n_prematch_score_rows,alerted_prematch,first_prematch_alert_type,first_prematch_alert_at,alerted_any
polymarket,0xdf03415821c6c42381bd296a896d8fed02bec37d01b7cc27f5b7f055455f195c,Filip Peliwo,ITF Vaasa: Filip Peliwo vs Matt Ponchet,filip peliwo|matt ponchet,2026-06-12T10:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xe08e47bc193c39f5d9042bfbc2d2cf32e865fe80abbd927ff74acb2a029d34af,William Manning,ITF Wichita: William Manning vs Enzo Aguiard,enzo aguiard|william manning,2026-06-11T17:00:00,completed,insufficient_history,0,4,17.0,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xe2df2c04e8272c1c6f0c85b2c282fb3590b6731c6c0003468df092dac8000780,Kayo Nishimura,ITF Tokyo: Kayo Nishimura vs Mao Mushika,kayo nishimura|mao mushika,2026-06-12T02:00:00,completed,flat,0,18,84.9,0.0,2026-06-11T19:03:14.091888,416.8,0.5,0.5,2026-06-11T19:08:31.126437,411.5,0.0,0.0,0.02,,,30-60%,,0,0,,,0
polymarket,0xeafdd80580a78e00edfbf6591141a1634015abbfea8fd4396f479f39d9eabc89,Eri Shimizu,ITF Tokyo: Eri Shimizu vs Mayuka Aikawa,eri shimizu|mayuka aikawa,2026-06-12T02:00:00,completed,flat,0,19,90.4,0.0,2026-06-11T18:57:45.932643,422.2,0.73,0.73,2026-06-11T19:03:14.091888,416.8,0.0,0.0,0.02,,,60%+,,0,0,,,0
polymarket,0xeb1a657709081a086c839da88c83654f56582a031335fa5e886f4ad1c18f8af3,Ambrogi/Zeitune,Tucuman (Doubles): Ambrogi/Zeitune vs Monzon/Villalon,ambrogi zeitune|monzon villalon,2026-06-11T13:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xecf059eec2605b206718e7d9d5faee9c654d5bc9fddf6a8195b728c7a51a7972,Georgii Kravchenko,ITF Ceska Lipa: Georgii Kravchenko vs Rudolf Molleker,georgii kravchenko|rudolf molleker,2026-06-12T09:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xf38c6f4835cb577a86c4f86fa4e4330d2aa03093f34796b494fd132a71d42032,Isaro/Poonacha,Lyon (Doubles): Isaro/Poonacha vs Balshaw/Martineau,balshaw martineau|isaro poonacha,2026-06-11T15:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xf990767f8a44070ecfa2a9fa04881e2388b9c173663a04178af14053330be520,Elena Korokozidi,ITF San Gregorio: Elena Korokozidi vs Lucciana Perez Alarcon,elena korokozidi|lucciana perez alarcon,2026-06-12T12:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0xfa0651fb3f693dec9d544535fe6302484d030cb8f1057a693fd3929cb3c03803,Yunchaokete Bu,Ilkley: Yunchaokete Bu vs Leandro Riedi,leandro riedi|yunchaokete bu,2026-06-11T18:00:00,completed,flat,0,15,77.0,0.0,2026-06-11T16:40:10.080527,79.8,0.485,0.485,2026-06-11T16:45:52.080821,74.1,0.0,0.0,0.01,11004.892377000002,,30-60%,,0,0,,,0
polymarket,0xfb926db213a13e0d5db35d19531639ec3fcdf6788f3a6eae68d026a2ba86ba54,Alan Fernando Rubio Fierros,ITF Curtea de Arges: Alan Fernando Rubio Fierros vs Fadi Bidan,alan fernando rubio fierros|fadi bidan,2026-06-12T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x9771c4ea3df2d64af806e48e98632c9db47c870ffc45556d5df159a93c170408,Zsombor Piros,Bratislava: Zsombor Piros vs Taro Daniel,taro daniel|zsombor piros,2026-06-12T14:00:00,upcoming,wave_5pp,0,28,1129.2,32.5,2026-06-11T19:44:54.969970,1095.1,0.34,0.665,2026-06-12T12:20:50.789996,99.2,32.5,0.0,0.64,4.0,-16.0,30-60%,40.0,8,0,,,0
polymarket,0x407dbb0dea2d6d800c0227f0b4d16ece966fcc537a279a2ef2bc53691e128034,Daria Snigur,Libema Open: Daria Snigur vs Robin Montgomery,daria snigur|robin montgomery,2026-06-12T14:25:00,upcoming,wave_5pp,0,28,1129.2,29.5,2026-06-11T19:13:40.460781,1151.3,0.27,0.565,2026-06-11T20:04:04.005983,1100.9,28.5,0.0,0.4,17.978738999999997,,12-30%,55.0,12,0,,,0
polymarket,0x0a8460dd49a16c33b07877c7d8465890f0066322e20148000fdca7b4bcea171f,Filippo Romano,Ilkley: Filippo Romano vs Jack Pinnington Jones,filippo romano|jack pinnington jones,2026-06-12T17:30:00,upcoming,wave_5pp,0,67,2685.1,23.5,2026-06-10T17:11:42.069928,2898.3,0.46,0.695,2026-06-10T17:17:08.771367,2892.9,-15.5,0.0,0.1,,,30-60%,20.0,1,0,,,0
polymarket,0x27bc6c83dbc494f1f2970b77c5249e5de239606302771f321d4e39237c952940,Felix Auger-Aliassime,Libema Open: Felix Auger-Aliassime vs Kamil Majchrzak,felix auger aliassime|kamil majchrzak,2026-06-12T14:30:00,upcoming,wave_5pp,0,28,1129.2,23.5,2026-06-11T18:57:45.932643,1172.2,0.5,0.735,2026-06-12T12:34:22.615228,115.6,23.5,0.0,1.0,,,30-60%,43.0,10,0,,,0
polymarket,0xecf1e1a565ac1d5093b92fe898c34ea5c3ccdc802da331749c20ecca4c5c1425,Keegan Smith,Ilkley: Keegan Smith vs Jacob Fearnley,jacob fearnley|keegan smith,2026-06-12T14:40:00,upcoming,wave_5pp,0,52,1266.8,22.0,2026-06-11T19:44:54.969970,1135.1,0.145,0.365,2026-06-12T12:20:50.789996,139.2,20.5,0.0,0.01,9795.009806000002,-8.5,12-30%,63.0,29,0,,,0
polymarket,0x95c9f91316914b2947c8b4503452c2d667ed6d08205cebcd2ff27c6a5e316556,Dane Sweeny,Ilkley: Dane Sweeny vs Billy Harris,billy harris|dane sweeny,2026-06-12T14:30:00,upcoming,wave_5pp,0,67,2685.1,14.0,2026-06-11T19:44:54.969970,1125.1,0.23,0.37,2026-06-12T12:20:50.789996,129.2,8.5,0.0,0.02,9205.997767999997,-7.0,12-30%,55.0,23,0,,,0
polymarket,0x135eb19864569f542827634499f22279f48517ea57e5b796ba48bcdfe69b7469,Bollipalli/Hilderbrand,Ilkley (Doubles): Bollipalli/Hilderbrand vs Escobar/Kittay,bollipalli hilderbrand|escobar kittay,2026-06-12T14:30:00,upcoming,wave_5pp,0,9,86.2,8.0,2026-06-12T12:46:59.439603,103.0,0.51,0.59,2026-06-12T13:36:15.807435,53.7,8.0,0.0,0.36,,,30-60%,28.0,2,0,,,0
polymarket,0x6628d987edf3c651cc4b66ad8da049715783125ab1a98d293a9889952c859e9a,Fruhvirtova/Korneeva,Ilkley (Doubles): Fruhvirtova/Korneeva vs Christie/Silva,christie silva|fruhvirtova korneeva,2026-06-12T16:00:00,upcoming,wave_5pp,0,9,86.2,8.0,2026-06-12T12:20:50.789996,219.2,0.42,0.5,2026-06-12T12:54:43.051265,185.3,7.5,0.0,0.3,,,30-60%,25.0,3,0,,,0
polymarket,0xd2e4b31d6f7d590153da790b07483fed3597eb42abc25d77e501ae3e90b80940,Brooks/Rajecki,Ilkley (Doubles): Brooks/Rajecki vs Harrison/Osborne,brooks rajecki|harrison osborne,2026-06-12T16:00:00,upcoming,wave_5pp,0,9,86.2,7.5,2026-06-12T13:12:13.982408,167.8,0.49,0.565,2026-06-12T13:36:15.807435,143.7,7.5,0.0,0.32,,,30-60%,35.0,2,0,,,0
polymarket,0x128be590caa4824f59fa4c020b2b614b03f50c1f2ef4d9ebaff2cefb1e0f89de,Kaitlin Quevedo,Modena: Kaitlin Quevedo vs Laura Samson,kaitlin quevedo|laura samson,2026-06-12T18:30:00,upcoming,wave_5pp,0,67,2685.1,7.0,2026-06-10T17:35:04.113384,2934.9,0.435,0.505,2026-06-11T16:40:10.080527,1549.8,6.0,0.0,0.13,,-6.5,30-60%,33.0,5,0,,,0
polymarket,0x29bdc0a2176735d05a5684173cc7d7614608661a1a18f9999f45668bd042874a,Emile Hudd,ITF Martos: Emile Hudd vs Joao Domingues,emile hudd|joao domingues,2026-06-12T15:00:00,upcoming,small_move,0,9,86.2,2.5,2026-06-12T12:20:50.789996,159.2,0.55,0.575,2026-06-12T13:28:20.292820,91.7,2.5,0.0,0.02,16.621738,,30-60%,38.0,4,0,,,0
polymarket,0x8774604a03a03392287af47ccb6e9b1926f974065bac0d95089e451e6a82f768,Raul Brancaccio,Cattolica: Raul Brancaccio vs Roberto Carballes Baena,raul brancaccio|roberto carballes baena,2026-06-12T14:00:00,upcoming,small_move,0,67,2685.1,2.5,2026-06-11T17:35:24.233284,1224.6,0.31,0.335,2026-06-12T12:20:50.789996,99.2,2.5,0.0,0.04,227.775029,-3.5,30-60%,41.0,7,0,,,0
polymarket,0x4b69aae7a60f9da230c9690c908de1f3b93219bc982b7ac651d5a37af303939c,Cavalle-Reimers/Salden,Modena (Doubles): Cavalle-Reimers/Salden vs Cho/Cho,cavalle reimers salden|cho cho,2026-06-12T16:00:00,upcoming,small_move,0,9,86.2,2.0,2026-06-12T12:20:50.789996,219.2,0.45,0.47,2026-06-12T13:47:00.450551,133.0,2.0,0.0,0.34,,,30-60%,32.0,2,0,,,0
polymarket,0xe2215da45fe8c72a7382843dfd1d17859d6d7d7e9f6e344ec189fc519d91d5fd,Jiri Lehecka,Stuttgart Open: Jiri Lehecka vs Frances Tiafoe,frances tiafoe|jiri lehecka,2026-06-12T15:20:00,upcoming,small_move,0,27,1123.8,2.0,2026-06-11T19:44:54.969970,1175.1,0.54,0.56,2026-06-11T19:54:32.749213,1165.5,-0.5,0.0,0.06,32.0,-2.5,30-60%,38.0,10,0,,,0
polymarket,0x525ad332c6d8d5b3333c329fd69d8da756729ebfa4ce38b0652bf06e38d63d7e,Harmony Tan,Ilkley: Harmony Tan vs Lanlana Tararudee,harmony tan|lanlana tararudee,2026-06-12T14:40:00,upcoming,small_move,0,53,1266.8,1.5,2026-06-11T19:49:44.119872,1130.3,0.455,0.47,2026-06-11T20:28:08.262637,1091.9,-1.0,0.0,0.01,2291.0901919999997,-1.0,30-60%,32.0,9,0,,,0
polymarket,0xb9f2f783acd2a21a0a388098ce5445f2c647ad21c5c41bb3bd5647e4e20ef0d0,Ozan Baris,ITF Wichita: Ozan Baris vs Duncan Chan,duncan chan|ozan baris,2026-06-12T17:00:00,upcoming,small_move,0,9,86.2,1.5,2026-06-12T12:20:50.789996,279.2,0.42,0.435,2026-06-12T12:46:59.439603,253.0,1.0,0.0,0.02,6.976743,,30-60%,31.0,4,0,,,0
polymarket,0xcdc1611c9dab4c0106b4777adf99f3d89bd20fdfb52b7a80953dbac0a10775c1,Francesco Forti,Cattolica: Francesco Forti vs Andrea Guerrieri,andrea guerrieri|francesco forti,2026-06-12T16:00:00,upcoming,small_move,0,52,1266.8,1.5,2026-06-11T16:40:10.080527,1399.8,0.395,0.41,2026-06-11T16:57:09.548756,1382.8,-1.0,0.0,0.03,346.235988,,30-60%,27.0,7,0,,,0
polymarket,0xf485f0d777a59b15e0bee98fdaccd87dc1c213eb4791993ebfbc0935a234a8b6,Nicolas Kicker,Tucuman: Nicolas Kicker vs Federico Coria,federico coria|nicolas kicker,2026-06-12T16:30:00,upcoming,small_move,0,9,86.2,1.5,2026-06-12T12:20:50.789996,249.2,0.61,0.625,2026-06-12T13:36:15.807435,173.7,1.5,0.0,0.02,1230.434361,,60%+,41.0,1,0,,,0
polymarket,0xf7d413ebe4abbbcd1d860a217d5ad2a0387b9dbe7a75b26366016394780ca2e0,Iva Jovic,HSBC Championships: Iva Jovic vs Amanda Anisimova,amanda anisimova|iva jovic,2026-06-12T14:10:00,upcoming,small_move,0,67,2685.1,1.5,2026-06-10T17:27:15.522952,2682.7,0.45,0.465,2026-06-10T17:35:04.113384,2674.9,-3.0,0.0,0.08,,-4.5,30-60%,25.0,7,0,,,0
polymarket,0x14a67ab42b1f87d06c6fe167ecd049ee53db64d8b81bbbb49925d7c1163cb70c,Juan Sebastian Osorio,ITF Brasilia: Juan Sebastian Osorio vs Nicolas Oliveira,juan sebastian osorio|nicolas oliveira,2026-06-12T15:00:00,upcoming,small_move,0,9,86.2,1.0,2026-06-12T12:20:50.789996,159.2,0.32,0.33,2026-06-12T12:34:22.615228,145.6,1.0,0.0,0.02,60.333332,,30-60%,,0,0,,,0
polymarket,0x299344d5e51d13b9ccd44590711bc9c572c7079d39ed92d0b2451b1c564c2e4f,Celine Naef,Ilkley: Celine Naef vs Akasha Urhobo,akasha urhobo|celine naef,2026-06-12T14:50:00,upcoming,flat,0,67,2685.1,1.0,2026-06-10T17:11:42.069928,2738.3,0.685,0.695,2026-06-10T17:35:04.113384,2714.9,-0.5,0.0,0.01,2825.8757989999995,,60%+,27.0,6,0,,,0
polymarket,0x72a3389f7e62ea1874f929c2ab253449d20f89d8283f078f374a8f69f064d479,Huergo/Radisic,Modena (Doubles): Huergo/Radisic vs Gorgodze/Karamoko,gorgodze karamoko|huergo radisic,2026-06-12T14:30:00,upcoming,small_move,0,9,86.2,1.0,2026-06-12T12:46:59.439603,103.0,0.565,0.575,2026-06-12T12:54:43.051265,95.3,1.0,0.0,0.07,,,30-60%,25.0,2,0,,,0
polymarket,0x9c9864f1d2cd9fa88472d292daec362e50761c0720779005f54f18703920873b,Ana Grubor,ITF Decatur: Ana Grubor vs Lea Ma,ana grubor|lea ma,2026-06-12T18:15:00,upcoming,flat,0,9,86.2,1.0,2026-06-12T12:20:50.789996,354.2,0.08,0.09,2026-06-12T12:34:22.615228,340.6,1.0,0.0,0.02,14.790425,,2-12%,41.0,9,0,,,0
polymarket,0xeb3801e86480371d0b97ccba0420d628e82159a9a449d3d1a17946d055e3f7f7,Gabriele Piraino,ITF Messina: Gabriele Piraino vs Marcel Zielinski,gabriele piraino|marcel zielinski,2026-06-12T14:00:00,upcoming,small_move,0,9,86.2,1.0,2026-06-12T12:20:50.789996,99.2,0.69,0.7,2026-06-12T13:36:15.807435,23.7,1.0,0.0,0.02,10.93214,,60%+,34.0,2,0,,,0
polymarket,0x05f0330e5d0fb3a0b8767f4dc7ae6724c18e85a8a54de32ede4f938006d29232,Andrew Johnson,ITF Los Angeles: Andrew Johnson vs Benjamin O'connell,andrew johnson|benjamin o connell,2026-06-12T18:00:00,upcoming,flat,0,9,86.2,0.5,2026-06-12T12:20:50.789996,339.2,0.8,0.805,2026-06-12T13:12:13.982408,287.8,-0.5,0.0,0.02,14.545677999999999,,60%+,29.0,2,0,,,0
polymarket,0x110195e2e6db412f07077ce5327a50512b2a5ee3441faaede367785ffa836c4a,Maxence Rivet,ITF Messina: Maxence Rivet vs Fausto Tabacco,fausto tabacco|maxence rivet,2026-06-12T15:30:00,upcoming,flat,0,9,86.2,0.5,2026-06-12T12:20:50.789996,189.2,0.16,0.165,2026-06-12T13:36:15.807435,113.7,0.5,0.0,0.02,184.800141,,12-30%,48.0,9,0,,,0
polymarket,0x223bf2fa7b538bfe827f986db966230b3294297e8b9157955eb958551694108d,Alberto Barroso Campos,ITF Martos: Alberto Barroso Campos vs Pablo Perez Ramos,alberto barroso campos|pablo perez ramos,2026-06-12T14:00:00,upcoming,flat,0,9,86.2,0.5,2026-06-12T12:46:59.439603,73.0,0.59,0.595,2026-06-12T12:54:43.051265,65.3,0.0,0.0,0.02,7.142856,,30-60%,29.0,1,0,,,0
polymarket,0x31bbc1f68c23c4eb3852ebe6bdcfee6a754c755f033501e6f8e04f2a8328d43b,Martina Capurro Taborda,ITF Cuiaba: Martina Capurro Taborda vs Gabriella Price,gabriella price|martina capurro taborda,2026-06-12T19:00:00,upcoming,flat,0,9,86.2,0.5,2026-06-12T12:20:50.789996,399.2,0.81,0.815,2026-06-12T12:54:43.051265,365.3,0.0,0.0,0.02,160.45337899999998,,60%+,35.0,2,0,,,0
polymarket,0x4884862d040c43c14bb003f089e4d0fc9017c81543b53592a5df34fd3dd54893,Kaylan Bigun,ITF Los Angeles: Kaylan Bigun vs Gus Grumet,gus grumet|kaylan bigun,2026-06-12T18:00:00,upcoming,flat,0,9,86.2,0.5,2026-06-12T12:20:50.789996,339.2,0.84,0.845,2026-06-12T13:36:15.807435,263.7,0.5,0.0,0.02,,,60%+,23.0,1,0,,,0
polymarket,0x612b93cdcddc3dd2a0b84cb61502ccdbd8e246050b85ccd90ebc1ee6da740b6c,Luiza Fullana,ITF Cuiaba: Luiza Fullana vs Carolina Alves,carolina alves|luiza fullana,2026-06-12T20:00:00,upcoming,flat,0,9,86.2,0.5,2026-06-12T12:20:50.789996,459.2,0.34,0.345,2026-06-12T13:20:20.860012,399.7,0.5,0.0,0.02,220.450391,,30-60%,32.0,1,0,,,0
polymarket,0x6641838ae1d4a428f75c7902a93d16e8dcbb0a39fabcd73f1e7777d782d77597,Pablo Martinez Gomez,ITF Martos: Pablo Martinez Gomez vs John Echeverria,john echeverria|pablo martinez gomez,2026-06-12T14:00:00,upcoming,flat,0,9,86.2,0.5,2026-06-12T12:20:50.789996,99.2,0.27,0.275,2026-06-12T12:46:59.439603,73.0,0.0,0.0,0.02,47.00615200000001,,12-30%,58.0,9,0,,,0
polymarket,0xabcd3909224afac5b7d6eba71cc6275f1ce65280888e994cf769be0a94258c89,Sebastian Gorzny,ITF Wichita: Sebastian Gorzny vs Kenta Miyoshi,kenta miyoshi|sebastian gorzny,2026-06-12T17:00:00,upcoming,flat,0,9,86.2,0.5,2026-06-12T12:20:50.789996,279.2,0.42,0.425,2026-06-12T12:46:59.439603,253.0,0.0,0.0,0.02,6.886955,,30-60%,,0,0,,,0
polymarket,0xebb525d908bdfc4be22c2f74e6c94460818b49e6129f272b0384a531e849daf9,Spencer Johnson,ITF Los Angeles: Spencer Johnson vs Nathan Trouve,nathan trouve|spencer johnson,2026-06-12T18:00:00,upcoming,flat,0,9,86.2,0.5,2026-06-12T12:46:59.439603,313.0,0.695,0.7,2026-06-12T12:54:43.051265,305.3,0.5,0.0,0.03,16.799917999999998,,60%+,32.0,2,0,,,0
polymarket,0x054fb450324fd4bce5fea29875a3697652d4af1d242cf2e94500921e962a2c9c,Nuria Brancaccio,Modena: Nuria Brancaccio vs Lucia Bronzetti,lucia bronzetti|nuria brancaccio,2026-06-12T16:00:00,upcoming,flat,0,9,86.2,0.0,2026-06-12T12:20:50.789996,219.2,0.415,0.415,2026-06-12T12:34:22.615228,205.6,-1.0,0.0,0.01,59.446656,,30-60%,20.0,1,0,,,0
polymarket,0x0d7247aef3365a26332e0172678d75a4cecf32a5f0222522296870d717b19898,Guido Justo,Tucuman: Guido Justo vs Thiago Cigarran,guido justo|thiago cigarran,2026-06-12T16:30:00,upcoming,flat,0,9,86.2,0.0,2026-06-12T12:20:50.789996,249.2,0.865,0.865,2026-06-12T12:34:22.615228,235.6,0.0,0.0,0.01,1755.477192,,60%+,,0,0,,,0
polymarket,0x1144bfea333c8c0a6d9af22008e2f2abf469d7655754c38434d574686f341817,Pino/Dickerson,Tucuman (Doubles): Pino/Dickerson vs Monzon/Villalon,monzon villalon|pino dickerson,2026-06-12T18:00:00,upcoming,flat,0,9,86.2,0.0,2026-06-12T12:20:50.789996,339.2,0.765,0.765,2026-06-12T12:34:22.615228,325.6,-27.0,0.0,0.35,28.969509000000002,,60%+,,0,0,,,0
polymarket,0x3da37fb51b7f91acad58a5abc5f6aa0f9cdccd8e89549988e175919fec2a2382,Madison Brengle,ITF Decatur: Madison Brengle vs Malaika Rapolu,madison brengle|malaika rapolu,2026-06-12T16:00:00,upcoming,flat,0,9,86.2,0.0,2026-06-12T12:20:50.789996,219.2,0.71,0.71,2026-06-12T12:34:22.615228,205.6,-0.5,0.0,0.02,,,60%+,,0,0,,,0
polymarket,0x3f0737ea10cb32698ef96eaedd0c45fded43a106da723a86a231848ee0d795f8,Casanova/Taverna,Tucuman (Doubles): Casanova/Taverna vs Aguilar/Fuente,aguilar fuente|casanova taverna,2026-06-12T18:00:00,upcoming,flat,0,9,86.2,0.0,2026-06-12T12:20:50.789996,339.2,0.495,0.495,2026-06-12T12:34:22.615228,325.6,0.0,0.0,0.89,39.815303,,30-60%,,0,0,,,0
polymarket,0x44377c008af7e492d8a736501b675247a9884d43fa5320f2d86313978a9fe54e,Dan Added,ITF Martos: Dan Added vs Rafael Izquierdo Luque,dan added|rafael izquierdo luque,2026-06-12T15:00:00,upcoming,flat,0,9,86.2,0.0,2026-06-12T12:20:50.789996,159.2,0.65,0.65,2026-06-12T12:34:22.615228,145.6,-0.5,0.0,0.02,,,60%+,,0,0,,,0
polymarket,0x5d7f61ec765d5cf16676283b5bc0e490f01fe32000fb10d1a72123a2197bbbc0,Matheus Pucinelli de Almeida,Tucuman: Matheus Pucinelli de Almeida vs Johan Alexander Rodriguez,johan alexander rodriguez|matheus pucinelli de almeida,2026-06-12T15:00:00,upcoming,flat,0,9,86.2,0.0,2026-06-12T12:34:22.615228,145.6,0.815,0.815,2026-06-12T12:46:59.439603,133.0,0.0,0.0,0.01,10056.122805999998,,60%+,,0,0,,,0
polymarket,0x5e052a5720a5fcab5543485d8288994b2d30b20def42a9aa8d3c7f9bc473950e,Noelia Zeballos,ITF Cuiaba: Noelia Zeballos vs Mell Elizabeth Reasco Gonzalez,mell elizabeth reasco gonzalez|noelia zeballos,2026-06-12T19:00:00,upcoming,flat,0,9,86.2,0.0,2026-06-12T12:20:50.789996,399.2,0.27,0.27,2026-06-12T12:34:22.615228,385.6,0.0,0.0,0.02,57.7027,,12-30%,18.0,9,0,,,0
polymarket,0x94e19691e72927b821153ac00529385b4073d62c838ead6ccbdf711e77037826,Felix Balshaw,Lyon: Felix Balshaw vs Clement Tabur,clement tabur|felix balshaw,2026-06-12T15:45:00,upcoming,flat,0,9,86.2,0.0,2026-06-12T12:20:50.789996,204.2,0.405,0.405,2026-06-12T12:34:22.615228,190.6,0.0,0.0,0.01,914.1586139999998,,30-60%,,0,0,,,0
polymarket,0x971f4a8854b5268827b8a371168b47a9fd98593ece8dcec5dc867f4ad820dcdd,Andrew Fenty,ITF Wichita: Andrew Fenty vs Lucas Marionneau,andrew fenty|lucas marionneau,2026-06-12T15:00:00,upcoming,flat,0,9,86.2,0.0,2026-06-12T12:20:50.789996,159.2,0.58,0.58,2026-06-12T12:34:22.615228,145.6,0.0,0.0,0.02,,,30-60%,,0,0,,,0
polymarket,0x97fdeb48d4e0d8c0ccbebd5e26a30538ae06819f9ad359909bbe5d49bcbead11,Alexandra Vagramov,ITF Los Angeles: Alexandra Vagramov vs Veronica Miroshnichenko,alexandra vagramov|veronica miroshnichenko,2026-06-12T18:00:00,upcoming,flat,0,9,86.2,0.0,2026-06-12T12:20:50.789996,339.2,0.42,0.42,2026-06-12T12:34:22.615228,325.6,0.0,0.0,0.02,,,30-60%,,0,0,,,0
polymarket,0x9a4203512398f0139d0fe54889e41c0420a4ca1b390c47a775c5fe8450b4bf80,Antonia Rivera,ITF Cuiaba: Antonia Rivera vs Maria Florencia Urrutia,antonia rivera|maria florencia urrutia,2026-06-12T19:00:00,upcoming,flat,0,9,86.2,0.0,2026-06-12T12:20:50.789996,399.2,0.57,0.57,2026-06-12T12:34:22.615228,385.6,0.0,0.0,0.02,111.78,,30-60%,,0,0,,,0
polymarket,0xb79fba5f07eab7773910a277b63ad9774662439fdbed76ed9ff41b61790d9f06,Pedro Rodrigues,ITF Brasilia: Pedro Rodrigues vs Alex Hernandez,alex hernandez|pedro rodrigues,2026-06-12T15:00:00,upcoming,flat,0,9,86.2,0.0,2026-06-12T12:20:50.789996,159.2,0.28,0.28,2026-06-12T12:34:22.615228,145.6,0.0,0.0,0.02,,,12-30%,21.0,9,0,,,0
polymarket,0xc14fe25ca845fce87330a9ab0bed9b4493aaca724e10590e9c2ae88ebc37ae55,Sahaja Yamalapalli,ITF Decatur: Sahaja Yamalapalli vs Ekaterina Khayrutdinova,ekaterina khayrutdinova|sahaja yamalapalli,2026-06-12T16:15:00,upcoming,flat,0,9,86.2,0.0,2026-06-12T12:20:50.789996,234.2,0.44,0.44,2026-06-12T12:34:22.615228,220.6,0.0,0.0,0.02,6.666665,,30-60%,,0,0,,,0
polymarket,0xc5e109cf309b164477af823d1291eecc69827ea8758f8ead0cee3154c1cb6112,Carlos Maria Zarate,Tucuman: Carlos Maria Zarate vs Luciano Emanuel Ambrogi,carlos maria zarate|luciano emanuel ambrogi,2026-06-12T15:00:00,upcoming,flat,0,9,86.2,0.0,2026-06-12T12:20:50.789996,159.2,0.395,0.395,2026-06-12T12:34:22.615228,145.6,-1.0,0.0,0.01,320.48263,,30-60%,,0,0,,,0
polymarket,0xc96c9f8bb495c24ef3da1253cd4ff758b42cfc213531370ae9dd1226564ec3da,Maria Aytoyan,ITF Los Angeles: Maria Aytoyan vs Monika Ekstrand,maria aytoyan|monika ekstrand,2026-06-12T18:00:00,upcoming,flat,0,9,86.2,0.0,2026-06-12T12:20:50.789996,339.2,0.26,0.26,2026-06-12T12:34:22.615228,325.6,0.0,0.0,0.02,,,12-30%,21.0,9,0,,,0
polymarket,0xd4f7ce98ab1d35e30fd47d1968e51524a961d4690e381c53746877af8a9412b9,Lily Taylor,ITF Los Angeles: Lily Taylor vs Kaitlyn Carnicella,kaitlyn carnicella|lily taylor,2026-06-12T18:00:00,upcoming,flat,0,9,86.2,0.0,2026-06-12T12:20:50.789996,339.2,0.42,0.42,2026-06-12T12:34:22.615228,325.6,0.0,0.0,0.02,175.428908,,30-60%,,0,0,,,0
polymarket,0xd8d150cea85f16acd285c16a124417a037f538302e77de7c87d102bf3f61f4fb,Oana Georgeta Simion,ITF Nice: Oana Georgeta Simion vs Jenny Lim,jenny lim|oana georgeta simion,2026-06-12T15:00:00,upcoming,flat,0,9,86.2,0.0,2026-06-12T12:20:50.789996,159.2,0.36,0.36,2026-06-12T12:34:22.615228,145.6,0.0,0.0,0.02,324.670607,,30-60%,,0,0,,,0
polymarket,0xead708d5e57c87f2b85016e719e8f9df49f3a2e4bbb965366542714d750d74ef,Tristan Schoolkate,Ilkley: Tristan Schoolkate vs Oliver Tarvet,oliver tarvet|tristan schoolkate,2026-06-12T16:00:00,upcoming,flat,0,52,1266.8,0.0,2026-06-11T16:40:10.080527,1399.8,0.555,0.555,2026-06-11T16:45:52.080821,1394.1,-2.5,0.0,0.01,1653.3666299999998,,30-60%,26.0,2,0,,,0
polymarket,0xf79e4a4d3fb179686ece74365b734f8ac513d855e1326471216b637063513d32,Zuzanna Pawlikowska,ITF Decatur: Zuzanna Pawlikowska vs Piper Charney,piper charney|zuzanna pawlikowska,2026-06-12T18:15:00,upcoming,flat,0,9,86.2,0.0,2026-06-12T12:20:50.789996,354.2,0.3,0.3,2026-06-12T12:34:22.615228,340.6,0.0,0.0,0.02,,,30-60%,18.0,9,0,,,0
